17/02/2021,202102-0135,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0136,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0136,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0136,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0136,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0137,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0137,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0137,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0137,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0138,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0138,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0138,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0138,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0139,CMS001,,40.00,2.80,42.80,,5000,,1,,1 Way Loaded 20' / 40' (J5),1,1.000000,,GSTSGD,30
17/02/2021,202102-0139,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0139,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0139,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
